month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
5,23,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,1,0,0.0,0.0,0.0,0.7002667,0.0,0.0,0.0,5.545833
5,7,1,0,0.0,0.0,0.0,0.36303332,0.0,0.0,0.0,37.675
5,8,1,0,0.0,0.0,0.0,0.34718335,0.0,0.0,0.0,73.29583
5,9,1,0,0.0,0.0,0.0,0.34245,0.0,0.0,0.0,141.025
5,10,1,0,0.0,0.0,0.0,0.46923333,0.0,0.0,0.0,349.725
5,11,1,0,0.0,0.0,0.0,0.64676666,0.0,0.0,0.0,426.425
5,12,1,0,0.0,0.0,0.0,1.04895,0.0,0.0,0.0,505.0375
5,13,1,0,0.0,0.0,0.0,0.4094334,0.0,0.0,0.0,323.44583
5,14,1,0,0.0,0.0,0.0,0.45436665,0.0,0.0,0.0,399.9625
5,15,1,0,0.0,0.0,0.0,0.78495,0.0,0.0,0.0,749.4167
5,16,1,0,0.0,0.0,0.0,0.6209667,0.0,0.0,0.0,400.20834
5,17,1,0,0.0,0.0,0.0,1.2534,0.0,0.0,0.0,366.77917
5,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.525
5,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3875
5,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.458334
5,7,2,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,131.85417
5,8,2,0,0.0,0.0,0.0,0.37761667,0.0,0.0,0.0,221.6625
5,9,2,0,0.0,0.0,0.0,0.3639,0.0,0.0,0.0,248.63333
5,10,2,0,0.0,0.0,0.0,0.38655,0.0,0.0,0.0,340.925
5,11,2,0,0.0,0.0,0.0,0.7679167,0.0,0.0,0.0,439.925
5,12,2,0,0.0,0.0,0.0,1.34735,0.0,0.0,0.0,586.7167
5,13,2,0,0.0,0.0,0.0,0.47238335,0.0,0.0,0.0,364.75418
5,14,2,0,0.0,0.0,0.0,0.32836667,0.0,0.0,0.0,258.03333
5,15,2,0,0.0,0.0,0.0,0.38855,0.0,0.0,0.0,141.24167
5,16,2,0,0.0,0.0,0.0,0.5084,0.0,0.0,0.0,70.8
5,17,2,0,0.0,0.0,0.0,1.0417167,0.0,0.0,0.0,35.408333
5,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
5,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9708333
5,7,3,0,0.0,0.0,0.0,0.35096666,0.0,0.0,0.0,33.095833
5,8,3,0,0.0,0.0,0.0,0.33798334,0.0,0.0,0.0,77.5375
5,9,3,0,0.0,0.0,0.0,0.3815,0.0,0.0,0.0,99.458336
5,10,3,0,0.0,0.0,0.0,0.3078,0.0,0.0,0.0,104.229164
5,11,3,0,0.0,0.0,0.0,0.36561668,0.0,0.0,0.0,99.066666
5,12,3,0,0.0,0.0,0.0,0.31981668,0.0,0.0,0.0,77.4
5,13,3,0,0.0,0.0,0.0,0.39341667,0.0,0.0,0.0,68.5
5,14,3,0,0.0,0.0,0.0,1.56645,0.0,0.0,0.0,52.491665
5,15,3,0,0.0,0.0,0.0,7.3473835,0.0,0.0,0.0,66.60833
5,16,3,0,0.0,0.0,0.0,1.5700834,0.0,0.0,0.0,48.5875
5,17,3,0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,25.470833
5,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.958334
5,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.420833
5,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.329166
5,7,4,0,0.0,0.0,0.0,0.7757889,0.0,0.0,0.0,212.75833
5,8,4,0,0.0,0.0,0.0,0.5065,0.0,0.0,0.0,454.34583
5,9,4,0,0.0,0.0,0.0,0.5309333,0.0,0.0,0.0,658.3458
5,10,4,0,0.0,0.0,0.0,2.5122166,0.0,0.0,0.0,802.79584
5,11,4,0,0.0,0.0,0.0,3.0860834,0.0,0.0,0.0,885.9583
5,12,4,0,0.0,0.0,0.0,2.9775,0.0,0.0,0.0,927.2208
5,13,4,0,0.0,0.0,0.0,0.7801667,0.0,0.0,0.0,918.87085
5,14,4,0,0.0,0.0,0.0,0.90536666,0.0,0.0,0.0,851.2208
5,15,4,0,0.0,0.0,0.0,0.5635833,0.0,0.0,0.0,722.075
5,16,4,0,0.0,0.0,0.0,0.4127,0.0,0.0,0.0,536.0333
5,17,4,0,0.0,0.0,0.0,0.40888333,0.0,0.0,0.0,318.95416
5,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.95417
5,19,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0583334
5,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.95
5,7,5,0,0.0,0.0,0.0,0.42626667,0.0,0.0,0.0,212.65
5,8,5,0,0.0,0.0,0.0,0.38875,0.0,0.0,0.0,453.4625
5,9,5,0,0.0,0.0,0.0,0.36116666,0.0,0.0,0.0,658.075
5,10,5,0,0.0,0.0,0.0,2.2043333,0.0,0.0,0.0,809.425
5,11,5,0,0.0,0.0,0.0,2.8526165,0.0,0.0,0.0,903.5833
5,12,5,0,0.0,0.0,0.0,2.1249833,0.0,0.0,0.0,935.30414
5,13,5,0,0.0,0.0,0.0,0.36755,0.0,0.0,0.0,912.475
5,14,5,0,0.0,0.0,0.0,0.33516666,0.0,0.0,0.0,833.44165
5,15,5,0,0.0,0.0,0.0,0.34083334,0.0,0.0,0.0,710.19165
5,16,5,0,0.0,0.0,0.0,0.3148,0.0,0.0,0.0,537.05835
5,17,5,0,0.0,0.0,0.0,2.2019,0.0,0.0,0.0,322.3125
5,18,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.85833
5,19,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5041666
5,20,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.216667
5,7,6,0,0.0,0.0,0.0,1.2184666,0.0,0.0,0.0,210.0
5,8,6,0,0.0,0.0,0.0,1.3371167,0.0,0.0,0.0,439.17084
5,9,6,0,0.0,0.0,0.0,0.75876665,0.0,0.0,0.0,626.8375
5,10,6,0,0.0,0.0,0.0,2.2741833,0.0,0.0,0.0,775.75
5,11,6,0,0.0,0.0,0.0,3.0202832,0.0,0.0,0.0,863.98334
5,12,6,0,0.0,0.0,0.0,3.0372167,0.0,0.0,0.0,882.3875
5,13,6,0,0.0,0.0,0.0,0.66325,0.0,0.0,0.0,879.42084
5,14,6,0,0.0,0.0,0.0,0.7391667,0.0,0.0,0.0,818.0625
5,15,6,0,0.0,0.0,0.0,0.6300833,0.0,0.0,0.0,693.775
5,16,6,0,0.0,0.0,0.0,0.7449667,0.0,0.0,0.0,527.37915
5,17,6,0,0.0,0.0,0.0,0.65721667,0.0,0.0,0.0,320.94583
5,18,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.32917
5,19,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9875
5,20,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.370832
5,7,7,0,0.0,0.0,0.0,0.4478,0.0,0.0,0.0,206.7375
5,8,7,0,0.0,0.0,0.0,0.7352,0.0,0.0,0.0,431.4
5,9,7,0,0.0,0.0,0.0,0.6780667,0.0,0.0,0.0,617.6583
5,10,7,0,0.0,0.0,0.0,2.3366833,0.0,0.0,0.0,757.6458
5,11,7,0,0.0,0.0,0.0,2.97975,0.0,0.0,0.0,852.125
5,12,7,0,0.0,0.0,0.0,0.897,0.0,0.0,0.0,895.62085
5,13,7,0,0.0,0.0,0.0,3.34925,0.0,0.0,0.0,882.74164
5,14,7,0,0.0,0.0,0.0,4.0819836,0.0,0.0,0.0,826.57086
5,15,7,0,0.0,0.0,0.0,3.10225,0.0,0.0,0.0,713.04584
5,16,7,0,0.0,0.0,0.0,2.5072834,0.0,0.0,0.0,537.10834
5,17,7,0,0.0,0.0,0.0,3.3853166,0.0,0.0,0.0,322.425
5,18,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.9625
5,19,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2541667
5,20,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.941668
5,7,1,0,0.0,0.0,0.0,0.7011,0.0,0.0,0.0,206.05417
5,8,1,0,0.0,0.0,0.0,0.5436,0.0,0.0,0.0,429.81668
5,9,1,0,0.0,0.0,0.0,0.5525,0.0,0.0,0.0,612.1042
5,10,1,0,0.0,0.0,0.0,2.1330333,0.0,0.0,0.0,752.425
5,11,1,0,0.0,0.0,0.0,2.5429168,0.0,0.0,0.0,835.7167
5,12,1,0,0.0,0.0,0.0,2.6876166,0.0,0.0,0.0,872.6042
5,13,1,0,0.0,0.0,0.0,0.62301666,0.0,0.0,0.0,864.475
5,14,1,0,0.0,0.0,0.0,0.53131664,0.0,0.0,0.0,788.05835
5,15,1,0,0.0,0.0,0.0,0.48655,0.0,0.0,0.0,687.75
5,16,1,0,0.0,0.0,0.0,2.1831,0.0,0.0,0.0,513.1542
5,17,1,0,0.0,0.0,0.0,3.7230666,0.0,0.0,0.0,311.57916
5,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.816666
5,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.329166
5,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.175
5,7,2,0,0.0,0.0,0.0,0.557725,0.0,0.0,0.0,202.72292
5,8,2,0,0.0,0.0,0.0,0.5736333,0.0,0.0,0.0,423.9375
5,9,2,0,0.0,0.0,0.0,0.5291,0.0,0.0,0.0,606.875
5,10,2,0,0.0,0.0,0.0,2.13285,0.0,0.0,0.0,745.57916
5,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.31665
5,12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.17914
5,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.1667
5,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.2833
5,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.6458
5,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.4875
5,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.66666
5,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.07083
5,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.641667
5,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.045834
5,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.93333
5,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.25418
5,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.3125
5,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.30835
5,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.2167
5,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.86664
5,13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.49585
5,14,3,0,0.0,0.0,0.0,3.5602834,0.0,0.0,0.0,776.10834
5,15,3,0,0.0,0.0,0.0,1.5048,0.0,0.0,0.0,697.15
5,16,3,0,0.0,0.0,0.0,1.1292334,0.0,0.0,0.0,509.34583
5,17,3,0,0.0,0.0,0.0,1.1861833,0.0,0.0,0.0,326.87082
5,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3
5,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125
5,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.029166
5,7,4,0,0.0,0.0,0.0,0.65101665,0.0,0.0,0.0,89.354164
5,8,4,0,0.0,0.0,0.0,0.83571666,0.0,0.0,0.0,206.425
5,9,4,0,0.0,0.0,0.0,0.72148335,0.0,0.0,0.0,417.12082
5,10,4,0,0.0,0.0,0.0,1.8822833,0.0,0.0,0.0,708.1458
5,11,4,0,0.0,0.0,0.0,1.7484167,0.0,0.0,0.0,684.3333
5,12,4,0,0.0,0.0,0.0,2.5025,0.0,0.0,0.0,865.49164
5,13,4,0,0.0,0.0,0.0,1.3605833,0.0,0.0,0.0,910.30414
5,14,4,0,0.0,0.0,0.0,0.93803334,0.0,0.0,0.0,845.48334
5,15,4,0,0.0,0.0,0.0,0.6770333,0.0,0.0,0.0,718.3375
5,16,4,0,0.0,0.0,0.0,2.64045,0.0,0.0,0.0,543.9667
5,17,4,0,0.0,0.0,0.0,1.9030666,0.0,0.0,0.0,329.15833
5,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.3375
5,19,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.025
5,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.225
5,7,5,0,0.0,0.0,0.0,0.43853334,0.0,0.0,0.0,80.333336
5,8,5,0,0.0,0.0,0.0,0.34928334,0.0,0.0,0.0,248.71875
5,9,5,0,0.0,0.0,0.0,0.4121,0.0,0.0,0.0,483.02917
5,10,5,0,0.0,0.0,0.0,1.6431167,0.0,0.0,0.0,663.8625
5,11,5,0,0.0,0.0,0.0,0.8026583,0.0,0.0,0.0,436.96875
5,12,5,0,0.0,0.0,0.0,1.8700334,0.0,0.0,0.0,714.06665
5,13,5,0,0.0,0.0,0.0,1.2688833,0.0,0.0,0.0,590.32086
5,14,5,0,0.0,0.0,0.0,0.37573335,0.0,0.0,0.0,834.3458
5,15,5,0,0.0,0.0,0.0,0.39551666,0.0,0.0,0.0,675.98334
5,16,5,0,0.0,0.0,0.0,0.49476665,0.0,0.0,0.0,542.17084
5,17,5,0,0.0,0.0,0.0,1.4398667,0.0,0.0,0.0,323.4125
5,18,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.30417
5,19,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7125
5,20,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.991665
5,7,6,0,0.0,0.0,0.0,0.53001666,0.0,0.0,0.0,175.78334
5,8,6,0,0.0,0.0,0.0,0.55736667,0.0,0.0,0.0,434.99582
5,9,6,0,0.0,0.0,0.0,0.3703,0.0,0.0,0.0,572.0917
5,10,6,0,0.0,0.0,0.0,1.9463834,0.0,0.0,0.0,729.7625
5,11,6,0,0.0,0.0,0.0,2.7681668,0.0,0.0,0.0,868.6875
5,12,6,0,0.0,0.0,0.0,3.2183332,0.0,0.0,0.0,903.8375
5,13,6,0,0.0,0.0,0.0,1.49065,0.0,0.0,0.0,890.37085
5,14,6,0,0.0,0.0,0.0,0.98833334,0.0,0.0,0.0,818.50415
5,15,6,0,0.0,0.0,0.0,0.9249667,0.0,0.0,0.0,704.07086
5,16,6,0,0.0,0.0,0.0,2.1171,0.0,0.0,0.0,537.87915
5,17,6,0,0.0,0.0,0.0,2.3619168,0.0,0.0,0.0,328.54584
5,18,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.833336
5,19,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.029166
5,20,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.041668
5,7,7,0,0.0,0.0,0.0,0.87191665,0.0,0.0,0.0,202.925
5,8,7,0,0.0,0.0,0.0,0.7374167,0.0,0.0,0.0,429.57083
5,9,7,0,0.0,0.0,0.0,0.74181664,0.0,0.0,0.0,616.9375
5,10,7,0,0.0,0.0,0.0,2.3684165,0.0,0.0,0.0,757.05414
5,11,7,0,0.0,0.0,0.0,2.7266,0.0,0.0,0.0,839.99164
5,12,7,0,0.0,0.0,0.0,2.7752666,0.0,0.0,0.0,872.2125
5,13,7,0,0.0,0.0,0.0,0.8053333,0.0,0.0,0.0,867.67914
5,14,7,0,0.0,0.0,0.0,1.4231167,0.0,0.0,0.0,805.2792
5,15,7,0,0.0,0.0,0.0,1.3024666,0.0,0.0,0.0,685.525
5,16,7,0,0.0,0.0,0.0,1.1249,0.0,0.0,0.0,510.43854
5,17,7,0,0.0,0.0,0.0,1.8225833,0.0,0.0,0.0,316.55
5,18,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.63333
5,19,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.558333
5,20,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
