month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
9,3,4,1,0.0,0.0,0.0,0.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4,4,1,0.0,0.0,0.0,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,5,4,1,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,6,4,1,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,7,4,1,0.0,0.0,0.0,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,8,4,1,0.0,0.0,0.0,1.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,9,4,1,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,10,4,1,0.0,0.0,0.0,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,11,4,1,0.0,0.0,0.0,4.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,12,4,1,0.0,0.0,0.0,5.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,13,4,1,0.0,0.0,0.0,3.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,14,4,1,0.0,0.0,0.0,3.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,15,4,1,0.0,0.0,0.0,1.851,0.0,0.0,0.0,917.0,0.0,0.0,0.0,0
9,16,4,1,0.0,0.0,0.0,1.612,0.0,0.0,0.0,455.0,0.0,0.0,0.0,0
9,17,4,1,0.0,0.0,0.0,1.684,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0
9,18,4,1,0.0,0.0,0.0,1.614,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0
9,19,4,1,0.0,0.0,0.0,1.567,0.0,0.0,0.0,88.5,0.0,0.0,0.0,0
9,20,4,1,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,21,4,1,0.0,0.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,22,4,1,0.0,0.0,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,23,4,1,0.0,0.0,0.0,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,24,4,1,0.0,0.0,0.0,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,1,5,1,0.0,0.0,0.0,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,2,5,1,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,3,5,1,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4,5,1,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,5,5,1,0.0,0.0,0.0,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,6,5,1,0.0,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,7,5,1,0.0,0.0,0.0,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,8,5,1,0.0,0.0,0.0,0.0747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,9,5,1,0.0,0.0,0.0,1.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,10,5,1,0.0,0.0,0.0,1.57,0.0,0.0,0.0,76.5,0.0,0.0,0.0,0
9,11,5,1,0.0,0.0,0.0,1.685,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0
9,12,5,1,0.0,0.0,0.0,1.617,0.0,0.0,0.0,89.5,0.0,0.0,0.0,0
9,13,5,1,0.0,0.0,0.0,1.646,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0
9,14,5,1,0.0,0.0,0.0,1.691,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0
9,15,5,1,0.0,0.0,0.0,1.648,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0
9,16,5,1,0.0,0.0,0.0,1.644,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0
9,17,5,1,0.0,0.0,0.0,1.606,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0
9,18,5,1,0.0,0.0,0.0,1.608,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0
9,19,5,1,0.0,0.0,0.0,1.584,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0
9,20,5,1,0.0,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,21,5,1,0.0,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,22,5,1,0.0,0.0,0.0,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,23,5,1,0.0,0.0,0.0,0.520983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,24,5,1,0.0,0.0,0.0,0.56087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,1,6,1,0.0,0.0,0.0,0.515983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2,6,1,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,3,6,1,0.0,0.0,0.0,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4,6,1,0.0,0.0,0.0,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,5,6,1,0.0,0.0,0.0,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,6,6,1,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,7,6,1,0.0,0.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,8,6,1,0.0,0.0,0.0,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,9,6,1,0.0,0.0,0.0,1.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,10,6,1,0.0,0.0,0.0,1.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,11,6,1,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,12,6,1,0.0,0.0,0.0,1.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,13,6,1,0.0,0.0,0.0,1.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,14,6,1,0.0,0.0,0.0,1.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,15,6,1,0.0,0.0,0.0,1.606,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0
10,16,6,1,0.0,0.0,0.0,1.62,0.0,0.0,0.0,485.0,0.0,0.0,0.0,0
10,17,6,1,0.0,0.0,0.0,1.636,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0
10,18,6,1,0.0,0.0,0.0,1.658,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0
10,19,6,1,0.0,0.0,0.0,1.524,0.0,0.0,0.0,84.5,0.0,0.0,0.0,0
10,20,6,1,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,21,6,1,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,22,6,1,0.0,0.0,0.0,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,23,6,1,0.0,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,24,6,1,0.0,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,1,0,1,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2,0,1,0.0,0.0,0.0,0.58472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,3,0,1,0.0,0.0,0.0,0.5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4,0,1,0.0,0.0,0.0,0.53995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,5,0,1,0.0,0.0,0.0,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,6,0,1,0.0,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,7,0,1,0.0,0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,8,0,1,0.0,0.0,0.0,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,9,0,1,0.0,0.0,0.0,2.74,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0
10,10,0,1,0.0,0.0,0.0,5.973,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0
10,11,0,1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0
10,12,0,1,0.0,0.0,0.0,4.954,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0
10,13,0,1,0.0,0.0,0.0,5.894,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0
10,14,0,1,0.0,0.0,0.0,5.524,0.0,0.0,0.0,528.0,0.0,0.0,0.0,0
10,15,0,1,0.0,0.0,0.0,5.777,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0
10,16,0,1,0.0,0.0,0.0,3.81,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0
10,17,0,1,0.0,0.0,0.0,2.018,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0
10,18,0,1,0.0,0.0,0.0,1.689,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0
10,19,0,1,0.0,0.0,0.0,1.685,0.0,0.0,0.0,55.5,0.0,0.0,0.0,0
10,20,0,1,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,21,0,1,0.0,0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,22,0,1,0.0,0.0,0.0,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,23,0,1,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,24,0,1,0.0,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,1,1,1,0.0,0.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2,1,1,0.0,0.0,0.0,0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,3,1,1,0.0,0.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4,1,1,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,5,1,1,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,6,1,1,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,7,1,1,0.0,0.0,0.0,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,8,1,1,0.0,0.0,0.0,0.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,9,1,1,0.0,0.0,0.0,3.145,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0
10,10,1,1,0.0,0.0,0.0,6.526,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0
10,11,1,1,0.0,0.0,0.0,5.782,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0
10,12,1,1,0.0,0.0,0.0,5.2,0.0,0.0,0.0,1041.0,0.0,0.0,0.0,0
10,13,1,1,0.0,0.0,0.0,5.051,0.0,0.0,0.0,1292.0,0.0,0.0,0.0,0
10,14,1,1,0.0,0.0,0.0,4.861,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0
10,15,1,1,0.0,0.0,0.0,5.907,0.0,0.0,0.0,667.0,0.0,0.0,0.0,0
10,16,1,1,0.0,0.0,0.0,4.567,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0
10,17,1,1,0.0,0.0,0.0,1.925,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0
10,18,1,1,0.0,0.0,0.0,1.665,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0
10,19,1,1,0.0,0.0,0.0,1.606,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0
10,20,1,1,0.0,0.0,0.0,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,21,1,1,0.0,0.0,0.0,0.51387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,22,1,1,0.0,0.0,0.0,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,23,1,1,0.0,0.0,0.0,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,24,1,1,0.0,0.0,0.0,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,1,2,1,0.0,0.0,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2,2,1,0.0,0.0,0.0,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,3,2,1,0.0,0.0,0.0,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4,2,1,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,5,2,1,0.0,0.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,6,2,1,0.0,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,7,2,1,0.0,0.0,0.0,0.5346000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,8,2,1,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,9,2,1,0.0,0.0,0.0,2.948,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0
10,10,2,1,0.0,0.0,0.0,5.231,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0
10,11,2,1,0.0,0.0,0.0,5.661,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0
10,12,2,1,0.0,0.0,0.0,4.982,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0
10,13,2,1,0.0,0.0,0.0,5.588,0.0,0.0,0.0,847.0,0.0,0.0,0.0,0
10,14,2,1,0.0,0.0,0.0,4.033,0.0,0.0,0.0,666.0,0.0,0.0,0.0,0
10,15,2,1,0.0,0.0,0.0,3.654,0.0,0.0,0.0,481.0,0.0,0.0,0.0,0
10,16,2,1,0.0,0.0,0.0,2.25,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0
10,17,2,1,0.0,0.0,0.0,1.807,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0
10,18,2,1,0.0,0.0,0.0,1.641,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0
10,19,2,1,0.0,0.0,0.0,1.646,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0
10,20,2,1,0.0,0.0,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,21,2,1,0.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,22,2,1,0.0,0.0,0.0,0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,23,2,1,0.0,0.0,0.0,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,24,2,1,0.0,0.0,0.0,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,1,3,1,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2,3,1,0.0,0.0,0.0,0.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,3,3,1,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4,3,1,0.0,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,5,3,1,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,6,3,1,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,7,3,1,0.0,0.0,0.0,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,8,3,1,0.0,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,9,3,1,0.0,0.0,0.0,2.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,10,3,1,0.0,0.0,0.0,6.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,11,3,1,0.0,0.0,0.0,6.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,12,3,1,0.0,0.0,0.0,6.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,13,3,1,0.0,0.0,0.0,6.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,14,3,1,0.0,0.0,0.0,6.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,15,3,1,0.0,0.0,0.0,8.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,16,3,1,0.0,0.0,0.0,5.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,17,3,1,0.0,0.0,0.0,1.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,18,3,1,0.0,0.0,0.0,1.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,19,3,1,0.0,0.0,0.0,1.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,20,3,1,0.0,0.0,0.0,0.5547300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,21,3,1,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,22,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,23,3,1,0.0,0.0,0.0,0.523933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,24,3,1,0.0,0.0,0.0,0.5318999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,1,4,1,0.0,0.0,0.0,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2,4,1,0.0,0.0,0.0,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,3,4,1,0.0,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4,4,1,0.0,0.0,0.0,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,5,4,1,0.0,0.0,0.0,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,6,4,1,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,7,4,1,0.0,0.0,0.0,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,8,4,1,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,9,4,1,0.0,0.0,0.0,2.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,10,4,1,0.0,0.0,0.0,6.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,11,4,1,0.0,0.0,0.0,7.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,12,4,1,0.0,0.0,0.0,6.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,13,4,1,0.0,0.0,0.0,5.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,14,4,1,0.0,0.0,0.0,4.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,15,4,1,0.0,0.0,0.0,2.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,16,4,1,0.0,0.0,0.0,1.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,17,4,1,0.0,0.0,0.0,1.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,18,4,1,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,19,4,1,0.0,0.0,0.0,1.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,20,4,1,0.0,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,21,4,1,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,22,4,1,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,23,4,1,0.0,0.0,0.0,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,24,4,1,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,1,5,1,0.0,0.0,0.0,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2,5,1,0.0,0.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,3,5,1,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4,5,1,0.0,0.0,0.0,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,5,5,1,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,6,5,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,7,5,1,0.0,0.0,0.0,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,8,5,1,0.0,0.0,0.0,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,9,5,1,0.0,0.0,0.0,1.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,10,5,1,0.0,0.0,0.0,1.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,11,5,1,0.0,0.0,0.0,1.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,12,5,1,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,13,5,1,0.0,0.0,0.0,1.479,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0
10,14,5,1,0.0,0.0,0.0,1.56,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0
10,15,5,1,0.0,0.0,0.0,1.532,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0
10,16,5,1,0.0,0.0,0.0,1.434,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0
10,17,5,1,0.0,0.0,0.0,1.511,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0
10,18,5,1,0.0,0.0,0.0,1.487,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0
10,19,5,1,0.0,0.0,0.0,1.455,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0
10,20,5,1,0.0,0.0,0.0,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,21,5,1,0.0,0.0,0.0,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,22,5,1,0.0,0.0,0.0,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,23,5,1,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,24,5,1,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,1,6,1,0.0,0.0,0.0,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2,6,1,0.0,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,3,6,1,0.0,0.0,0.0,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4,6,1,0.0,0.0,0.0,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,5,6,1,0.0,0.0,0.0,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,6,6,1,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,8,6,1,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,9,6,1,0.0,0.0,0.0,1.409,0.0,0.0,0.0,68.5,0.0,0.0,0.0,0
10,10,6,1,0.0,0.0,0.0,1.524,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0
10,11,6,1,0.0,0.0,0.0,1.404,0.0,0.0,0.0,841.0,0.0,0.0,0.0,0
10,12,6,1,0.0,0.0,0.0,1.551,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0
10,13,6,1,0.0,0.0,0.0,1.502,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0
10,14,6,1,0.0,0.0,0.0,1.672,0.0,0.0,0.0,557.0,0.0,0.0,0.0,0
10,15,6,1,0.0,0.0,0.0,1.443,0.0,0.0,0.0,661.0,0.0,0.0,0.0,0
10,16,6,1,0.0,0.0,0.0,1.509,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0
10,17,6,1,0.0,0.0,0.0,1.497,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0
10,18,6,1,0.0,0.0,0.0,1.454,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0
10,19,6,1,0.0,0.0,0.0,1.464,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0
10,20,6,1,0.0,0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,21,6,1,0.0,0.0,0.0,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,22,6,1,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,23,6,1,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,24,6,1,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,1,0,1,0.0,0.0,0.0,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2,0,1,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,3,0,1,0.0,0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4,0,1,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,5,0,1,0.0,0.0,0.0,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,6,0,1,0.0,0.0,0.0,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,7,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,8,0,1,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,9,0,1,0.0,0.0,0.0,2.125,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0
10,10,0,1,0.0,0.0,0.0,5.027,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0
10,11,0,1,0.0,0.0,0.0,5.077,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0
10,12,0,1,0.0,0.0,0.0,4.564,0.0,0.0,0.0,830.0,0.0,0.0,0.0,0
10,13,0,1,0.0,0.0,0.0,5.806,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0
10,14,0,1,0.0,0.0,0.0,4.72,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0
10,15,0,1,0.0,0.0,0.0,4.535,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0
10,16,0,1,0.0,0.0,0.0,4.785,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0
10,17,0,1,0.0,0.0,0.0,1.824,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0
